"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"308","africanamerican ",39,0.000391908594856953,0,0,0,0,0,0
"309","worshippers ",38,0.000381859656527288,0,0,0,0,0,0
"310","panthers ",38,0.000381859656527288,0,0,0,0,0,0
"311","returned ",38,0.000381859656527288,0,0,0,0,0,0
"312","believe ",38,0.000381859656527288,0,0,0,0,0,0
"313","statement ",37,0.000371810718197622,0,0,0,0,0,1
"314","read ",37,0.000371810718197622,0,0,0,0,0,0
"315","museum ",37,0.000371810718197622,0,0,0,0,0,0
"316","seek ",37,0.000371810718197622,0,0,0,0,0,0
"317","emotions ",37,0.000371810718197622,0,0,0,0,0,0
"318","overflows ",37,0.000371810718197622,0,0,0,0,0,0
"319","links ",37,0.000371810718197622,0,0,0,0,0,0
"320","attend ",37,0.000371810718197622,0,0,0,0,0,0
"321","now ",36,0.000361761779867957,0,0,0,0,0,0
"322","ctv ",36,0.000361761779867957,0,0,0,0,0,0
"323","protest ",36,0.000361761779867957,0,0,0,0,0,0
"324","crowded ",36,0.000361761779867957,0,0,0,0,0,0
"325","hell ",36,0.000361761779867957,0,1,1,1,1,0
"326","bullets ",36,0.000361761779867957,0,0,0,0,0,0
"327","celebrates ",36,0.000361761779867957,0,0,0,0,0,0
"328","said ",36,0.000361761779867957,0,0,0,0,0,0
"329","belongs ",36,0.000361761779867957,0,0,0,0,0,0
"330","shooter’s ",36,0.000361761779867957,0,0,0,0,0,0
"331","american ",36,0.000361761779867957,0,0,0,0,0,0
"332","come ",36,0.000361761779867957,0,0,0,0,0,0
"333","express ",35,0.000351712841538291,0,0,0,0,0,0
"334","june ",35,0.000351712841538291,0,0,0,0,0,0
"335","alive ",35,0.000351712841538291,0,0,0,0,0,1
"336","roof’s ",34,0.000341663903208626,0,0,0,0,0,0
"337","images ",34,0.000341663903208626,0,0,0,0,0,0
"338","americans ",34,0.000341663903208626,0,0,0,0,0,0
"339","ringing ",34,0.000341663903208626,0,0,0,0,0,0
"340","past ",34,0.000341663903208626,0,0,0,0,0,0
"341","denver ",34,0.000341663903208626,0,0,0,0,0,0
"342","recovery ",33,0.000331614964878961,0,0,0,0,0,1
"343","reverend ",33,0.000331614964878961,0,0,0,0,0,1
"344","behind ",33,0.000331614964878961,0,0,0,0,0,0
"345","extremists ",33,0.000331614964878961,0,0,0,0,0,0
"346","newscharleston ",33,0.000331614964878961,0,0,0,0,0,0
"347","make ",33,0.000331614964878961,0,0,0,0,0,0
"348","c ",33,0.000331614964878961,0,0,0,0,0,0
"349","linked ",33,0.000331614964878961,0,0,0,0,0,0
"350","hit ",32,0.000321566026549295,0,1,0,0,1,0
"351","agenda ",32,0.000321566026549295,1,0,0,0,0,0
"352","epic ",32,0.000321566026549295,0,0,0,0,0,1
"353","songs ",32,0.000321566026549295,0,0,0,0,0,0
"354","donated ",31,0.00031151708821963,0,0,0,0,0,0
"355","takedown ",31,0.00031151708821963,0,0,0,0,0,0
"356","prayers ",31,0.00031151708821963,0,0,0,0,0,0
"357","begins ",31,0.00031151708821963,0,0,0,0,0,0
"358","usa ",31,0.00031151708821963,0,0,0,0,0,0
"359","help ",31,0.00031151708821963,0,0,0,0,0,0
"360","beyond ",31,0.00031151708821963,0,0,0,0,0,0
"361","full ",31,0.00031151708821963,0,0,0,0,0,1
"362","packed ",31,0.00031151708821963,0,0,0,0,0,0
"363","judge ",31,0.00031151708821963,0,0,0,0,0,0
"364","racial ",31,0.00031151708821963,0,0,0,0,0,0
"365","olivers ",31,0.00031151708821963,0,0,0,0,0,0
"366","tech ",31,0.00031151708821963,0,0,0,0,0,0
"367","drug ",31,0.00031151708821963,0,0,0,0,0,0
"368","ever ",30,0.000301468149889964,0,0,0,0,0,0
"369","filled ",30,0.000301468149889964,0,0,0,0,0,0
"370","stark ",30,0.000301468149889964,0,1,0,0,0,0
"371","bethel ",30,0.000301468149889964,0,0,0,0,0,0
"372","comfort ",30,0.000301468149889964,0,0,0,0,0,1
"373","goes ",30,0.000301468149889964,0,0,0,0,0,0
"374","every ",30,0.000301468149889964,0,0,0,0,0,0
"375","perry ",30,0.000301468149889964,0,0,0,0,0,0
"376","guardian ",30,0.000301468149889964,0,0,0,0,0,1
"377","exposed ",30,0.000301468149889964,0,1,0,0,0,0
"378","beneath ",30,0.000301468149889964,0,0,0,0,0,0
"379","wall ",30,0.000301468149889964,0,0,0,0,0,0
"380","speaks ",30,0.000301468149889964,0,0,0,0,0,0
"381","mashable ",30,0.000301468149889964,0,0,0,0,0,0
"382","peace ",30,0.000301468149889964,0,0,0,0,0,1
"383","storm ",30,0.000301468149889964,0,1,0,0,1,0
"384","maybe ",29,0.000291419211560299,0,0,0,0,0,0
"385","away ",29,0.000291419211560299,0,0,0,0,0,0
"386","victims’ ",29,0.000291419211560299,0,0,0,0,0,0
"387","friend ",29,0.000291419211560299,0,0,0,0,0,1
"388","prepares ",29,0.000291419211560299,0,0,0,0,0,0
"389","worshipers ",29,0.000291419211560299,0,0,0,0,0,0
"390","king ",29,0.000291419211560299,0,0,0,0,0,1
"391","names ",29,0.000291419211560299,0,0,0,0,0,0
"392","posted ",29,0.000291419211560299,0,0,0,0,0,0
"393","bury ",29,0.000291419211560299,0,0,0,0,0,0
"394","demons ",28,0.000281370273230633,0,0,0,0,0,0
"395","introduce ",28,0.000281370273230633,0,0,0,0,0,0
"396","went ",28,0.000281370273230633,0,0,0,0,0,0
"397","psych ",28,0.000281370273230633,0,0,0,0,0,0
"398","murder ",28,0.000281370273230633,0,1,1,1,1,0
"399","donates ",28,0.000281370273230633,0,0,0,0,0,0
"400","battle ",28,0.000281370273230633,0,1,0,0,1,0
"401","threat ",28,0.000281370273230633,0,1,1,0,1,0
"402","lawmaker ",28,0.000281370273230633,0,0,0,0,0,0
"403","christian ",28,0.000281370273230633,0,0,0,0,0,0
"404","freestyle ",28,0.000281370273230633,0,0,0,0,0,0
"405","paper ",28,0.000281370273230633,0,0,0,0,0,0
"406","case ",28,0.000281370273230633,0,1,1,0,0,0
"407","legislation ",28,0.000281370273230633,1,0,0,0,0,0
"408","known ",28,0.000281370273230633,0,0,0,0,0,0
"409","selfradicalized ",27,0.000271321334900968,0,0,0,0,0,0
"410","caught ",27,0.000271321334900968,0,0,0,0,0,0
"411","matter ",27,0.000271321334900968,0,0,0,0,0,0
"412","tonight ",27,0.000271321334900968,0,0,0,0,0,0
"413","court ",27,0.000271321334900968,0,0,1,0,1,0
"414","heart ",27,0.000271321334900968,0,0,0,0,0,0
"415","like ",27,0.000271321334900968,0,0,0,0,0,0
"416","goff ",27,0.000271321334900968,0,0,0,0,0,0
"417","spread ",27,0.000271321334900968,0,0,0,0,0,0
"418","protesters ",27,0.000271321334900968,0,0,0,0,0,0
"419","guard ",27,0.000271321334900968,0,0,1,0,0,1
"420","war ",27,0.000271321334900968,1,1,1,0,0,0
"421","headlines ",26,0.000261272396571302,0,0,0,0,0,0
