"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"2482","democrat ",6,5.0906992923928e-05,1,0,0,0,0,0
"2485","leer ",6,5.0906992923928e-05,0,1,0,1,0,0
"2489","lack ",6,5.0906992923928e-05,1,1,0,0,0,0
"2490","hype ",6,5.0906992923928e-05,0,1,0,0,0,0
"2491","society ",6,5.0906992923928e-05,1,0,0,0,0,0
"2495","useless ",6,5.0906992923928e-05,0,1,0,0,0,0
"2501","forced ",6,5.0906992923928e-05,0,1,1,0,0,0
"2515","defender ",6,5.0906992923928e-05,0,0,0,0,0,1
"2527","dying ",5,4.24224941032733e-05,0,1,1,1,1,0
"2532","shame ",5,4.24224941032733e-05,0,1,1,1,0,0
"2540","partner ",5,4.24224941032733e-05,0,0,0,0,0,1
"2543","drama ",5,4.24224941032733e-05,1,0,0,0,0,0
"2545","tough ",5,4.24224941032733e-05,0,1,0,0,0,0
"2547","democracy ",5,4.24224941032733e-05,1,0,0,0,0,1
"2566","ugly ",5,4.24224941032733e-05,0,1,0,1,0,0
"2568","fate ",5,4.24224941032733e-05,0,1,0,0,0,0
"2578","official ",5,4.24224941032733e-05,1,0,0,0,0,0
"2584","standing ",5,4.24224941032733e-05,0,0,0,0,0,1
"2586","knowing ",5,4.24224941032733e-05,0,0,0,0,0,1
"2595","grateful ",5,4.24224941032733e-05,0,0,0,0,0,1
"2596","slap ",5,4.24224941032733e-05,0,1,0,0,1,0
"2608","twin ",5,4.24224941032733e-05,0,0,0,0,0,1
"2617","annoying ",5,4.24224941032733e-05,0,1,0,0,1,0
"2618","gift ",5,4.24224941032733e-05,0,0,0,0,0,1
"2627","france ",5,4.24224941032733e-05,1,0,0,0,0,0
"2630","quit ",5,4.24224941032733e-05,0,1,0,0,0,0
"2633","benefit ",5,4.24224941032733e-05,0,0,0,0,0,1
"2645","customer ",5,4.24224941032733e-05,0,0,0,0,0,1
"2668","tower ",5,4.24224941032733e-05,0,0,0,0,0,1
"2679","sing ",5,4.24224941032733e-05,0,0,0,0,0,1
"2685","superior ",5,4.24224941032733e-05,0,0,0,0,0,1
"2686","prime ",5,4.24224941032733e-05,0,0,0,0,0,1
"2691","awful ",5,4.24224941032733e-05,0,1,1,1,1,0
"2694","major ",5,4.24224941032733e-05,0,0,0,0,0,1
"2727","laugh ",5,4.24224941032733e-05,0,0,0,0,0,1
"2731","agreed ",5,4.24224941032733e-05,0,0,0,0,0,1
