"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"1796","princess ",6,7.0566650201115e-05,0,0,0,0,0,1
"1797","fire ",6,7.0566650201115e-05,0,0,1,0,0,0
"1811","angel ",6,7.0566650201115e-05,0,0,0,0,0,1
"1823","country ",6,7.0566650201115e-05,1,0,0,0,0,0
"1857","dying ",5,5.88055418342625e-05,0,1,1,1,1,0
"1858","dolor ",5,5.88055418342625e-05,0,1,0,0,0,0
"1859","child ",5,5.88055418342625e-05,0,0,0,0,0,1
"1870","teach ",5,5.88055418342625e-05,0,0,0,0,0,1
"1871","media ",5,5.88055418342625e-05,1,0,0,0,0,0
"1909","blame ",5,5.88055418342625e-05,0,1,0,1,1,0
"1917","buddy ",5,5.88055418342625e-05,0,0,0,0,0,1
"1924","quit ",5,5.88055418342625e-05,0,1,0,0,0,0
"1949","issues ",5,5.88055418342625e-05,1,0,0,0,0,0
"1952","gun ",5,5.88055418342625e-05,0,1,1,0,1,0
"1959","accident ",5,5.88055418342625e-05,0,1,1,0,0,0
"1961","rest ",5,5.88055418342625e-05,0,0,0,0,0,1
"1965","losing ",5,5.88055418342625e-05,0,1,0,0,1,0
"1967","headache ",5,5.88055418342625e-05,0,1,0,0,0,0
"1972","major ",5,5.88055418342625e-05,0,0,0,0,0,1
"1981","building ",5,5.88055418342625e-05,0,0,0,0,0,1
"1987","hungry ",5,5.88055418342625e-05,0,1,0,0,0,0
"1991","whatever ",5,5.88055418342625e-05,1,0,0,0,0,0
"2002","clean ",5,5.88055418342625e-05,0,0,0,0,0,1
"2011","earn ",5,5.88055418342625e-05,0,0,0,0,0,1
"2020","fool ",5,5.88055418342625e-05,0,1,0,1,0,0
"2027","contact ",5,5.88055418342625e-05,0,0,0,0,0,1
"2038","smell ",5,5.88055418342625e-05,0,1,0,1,1,0
"2040","state ",5,5.88055418342625e-05,1,0,0,0,0,0
"2051","offer ",5,5.88055418342625e-05,0,0,0,0,0,1
"2052","debate ",5,5.88055418342625e-05,1,0,0,0,0,1
"2056","explain ",5,5.88055418342625e-05,0,0,0,0,0,1
"2068","surprise ",5,5.88055418342625e-05,0,0,1,0,0,1
"2088","lonely ",5,5.88055418342625e-05,0,1,1,1,1,0
"2100","luck ",5,5.88055418342625e-05,0,0,0,0,0,1
"2105","rule ",5,5.88055418342625e-05,0,0,1,0,0,0
"2113","extra ",5,5.88055418342625e-05,0,0,0,0,0,1
"2121","scheme ",5,5.88055418342625e-05,0,1,0,0,0,0
"2123","loving ",5,5.88055418342625e-05,0,0,0,0,0,1
"2125","quote ",5,5.88055418342625e-05,0,1,0,0,0,1
"2129","dung ",5,5.88055418342625e-05,0,0,0,1,0,0
"2158","negative ",5,5.88055418342625e-05,0,1,0,0,0,0
